time,gFx,gFy,gFz,TgF
11.835025231,-0.5901,0.4391,0.6893,1.008
11.837179385,-0.5897,0.4400,0.6874,1.007
11.839355693,-0.5878,0.4400,0.6902,1.008
11.841353462,-0.5885,0.4408,0.6888,1.007
11.843375385,-0.5872,0.4403,0.6888,1.007
11.845099385,-0.5869,0.4398,0.6890,1.006
11.847187385,-0.5862,0.4405,0.6878,1.005
11.849211616,-0.5865,0.4386,0.6881,1.005
11.851373462,-0.5860,0.4386,0.6865,1.004
11.853115001,-0.5848,0.4393,0.6893,1.005
11.85496277,-0.5867,0.4376,0.6888,1.005
11.857395308,-0.5853,0.4400,0.6898,1.006
11.859576231,-0.5843,0.4388,0.6886,1.004
11.861541231,-0.5853,0.4393,0.6905,1.006
11.864087078,-0.5855,0.4386,0.6881,1.004
11.865379001,-0.5865,0.4376,0.6890,1.005
11.867239616,-0.5872,0.4363,0.6895,1.005
11.869135308,-0.5860,0.4379,0.6910,1.006
11.871589231,-0.5867,0.4366,0.6890,1.005
11.873324308,-0.5878,0.4363,0.6878,1.004
11.875387308,-0.5894,0.4354,0.6893,1.006
11.877378154,-0.5882,0.4354,0.6907,1.006
11.87833777,-0.5901,0.4335,0.6910,1.007
11.87945877,-0.5901,0.4340,0.6902,1.006
11.881670693,-0.5894,0.4356,0.6902,1.007
11.882739308,-0.5887,0.4349,0.6924,1.008
11.883970462,-0.5913,0.4347,0.6924,1.009
11.885375616,-0.5916,0.4356,0.6902,1.008
11.888050693,-0.5913,0.4344,0.6914,1.008
11.889190385,-0.5916,0.4347,0.6910,1.008
11.891418693,-0.5925,0.4344,0.6890,1.007
11.893444308,-0.5913,0.4347,0.6876,1.006
11.895444616,-0.5931,0.4349,0.6902,1.009
11.897434385,-0.5923,0.4354,0.6881,1.007
11.899369231,-0.5931,0.4340,0.6907,1.009
11.901478154,-0.5936,0.4349,0.6881,1.007
11.90371477,-0.5929,0.4347,0.6888,1.007
11.905738693,-0.5906,0.4342,0.6902,1.007
11.907386154,-0.5929,0.4349,0.6893,1.008
11.909308847,-0.5918,0.4344,0.6898,1.007
11.911351308,-0.5918,0.4347,0.6881,1.006
11.913217154,-0.5899,0.4347,0.6886,1.006
11.915347924,-0.5899,0.4354,0.6878,1.005
11.917462078,-0.5899,0.4354,0.6874,1.005
11.919412001,-0.5899,0.4351,0.6851,1.003
11.92146577,-0.5872,0.4359,0.6886,1.005
11.923527308,-0.5885,0.4381,0.6874,1.005
11.92577077,-0.5865,0.4373,0.6863,1.003
11.927810078,-0.5885,0.4379,0.6876,1.005
11.929675308,-0.5885,0.4388,0.6874,1.006
11.931832308,-0.5894,0.4391,0.6893,1.008
11.933587001,-0.5874,0.4368,0.6890,1.005
11.935890154,-0.5882,0.4361,0.6905,1.006
11.940831616,-0.5860,0.4366,0.6890,1.004
11.941863385,-0.5865,0.4361,0.6910,1.006
11.942940001,-0.5872,0.4371,0.6886,1.005
11.944772001,-0.5880,0.4371,0.6905,1.007
11.945761154,-0.5867,0.4359,0.6917,1.006
11.947687001,-0.5894,0.4379,0.6905,1.008
11.949747693,-0.5897,0.4384,0.6926,1.010
11.951785154,-0.5901,0.4368,0.6917,1.009
11.953984616,-0.5904,0.4388,0.6917,1.010
11.955987001,-0.5897,0.4391,0.6912,1.009
11.957941847,-0.5906,0.4400,0.6910,1.010
11.959592539,-0.5887,0.4400,0.6900,1.008
11.961984308,-0.5918,0.4393,0.6910,1.010
11.964121231,-0.5918,0.4410,0.6900,1.010
11.965961847,-0.5929,0.4396,0.6902,1.010
11.967793462,-0.5918,0.4400,0.6890,1.009
11.969824847,-0.5921,0.4410,0.6868,1.008
11.971954385,-0.5913,0.4415,0.6898,1.010
11.974019078,-0.5904,0.4400,0.6886,1.008
11.975990462,-0.5901,0.4405,0.6886,1.008
11.978031924,-0.5913,0.4403,0.6876,1.008
11.979756924,-0.5911,0.4412,0.6863,1.008
11.983512616,-0.5921,0.4408,0.6886,1.010
11.985140001,-0.5913,0.4393,0.6888,1.008
11.986136924,-0.5906,0.4384,0.6893,1.008
11.987667693,-0.5925,0.4398,0.6890,1.010
11.989504924,-0.5925,0.4386,0.6876,1.008
11.991560539,-0.5936,0.4386,0.6886,1.009
11.993505462,-0.5923,0.4366,0.6898,1.009
11.995673231,-0.5921,0.4371,0.6907,1.009
11.997519693,-0.5943,0.4366,0.6890,1.009
12.000076847,-0.5921,0.4366,0.6907,1.009
12.001632308,-0.5934,0.4371,0.6888,1.009
12.003689462,-0.5925,0.4359,0.6905,1.009
12.006126154,-0.5921,0.4379,0.6893,1.009
12.007684231,-0.5929,0.4349,0.6886,1.007
12.009844847,-0.5929,0.4344,0.6893,1.008
12.011850385,-0.5916,0.4344,0.6895,1.007
12.013948001,-0.5916,0.4349,0.6917,1.009
12.015933154,-0.5918,0.4332,0.6917,1.008
12.017804308,-0.5929,0.4328,0.6902,1.008
12.02039777,-0.5929,0.4330,0.6890,1.007
12.021755385,-0.5925,0.4322,0.6917,1.008
12.023976924,-0.5921,0.4307,0.6902,1.006
12.025880308,-0.5929,0.4324,0.6910,1.008
12.027927924,-0.5934,0.4312,0.6890,1.006
12.031973462,-0.5918,0.4322,0.6881,1.005
12.032803385,-0.5899,0.4307,0.6886,1.004
12.03361077,-0.5913,0.4319,0.6874,1.004
12.036782078,-0.5911,0.4307,0.6863,1.003
12.038073847,-0.5911,0.4319,0.6863,1.004
12.03999877,-0.5901,0.4322,0.6849,1.002
12.04206277,-0.5909,0.4322,0.6861,1.003
12.043885154,-0.5904,0.4328,0.6874,1.004
12.046193847,-0.5913,0.4328,0.6856,1.003
12.047973539,-0.5911,0.4324,0.6853,1.003
12.04997077,-0.5913,0.4330,0.6846,1.003
12.054325231,-0.5921,0.4330,0.6846,1.003
12.055331385,-0.5911,0.4342,0.6868,1.005
12.056146385,-0.5923,0.4349,0.6876,1.006
12.058023308,-0.5911,0.4340,0.6858,1.004
12.060024001,-0.5921,0.4351,0.6863,1.005
12.061922385,-0.5913,0.4354,0.6853,1.004
12.063954462,-0.5906,0.4356,0.6868,1.005
12.065914693,-0.5923,0.4366,0.6858,1.006
12.068101231,-0.5904,0.4356,0.6853,1.004
12.069847001,-0.5923,0.4363,0.6865,1.006
12.072331693,-0.5899,0.4371,0.6876,1.006
12.073821154,-0.5901,0.4366,0.6883,1.006
12.075887078,-0.5906,0.4361,0.6861,1.005
12.077855693,-0.5906,0.4376,0.6893,1.008
12.079748001,-0.5880,0.4381,0.6870,1.005
12.081770385,-0.5885,0.4384,0.6886,1.006
12.083663308,-0.5885,0.4368,0.6876,1.005
12.085863078,-0.5887,0.4393,0.6890,1.007
12.087762385,-0.5885,0.4391,0.6878,1.006
12.08973877,-0.5892,0.4391,0.6893,1.007
12.091821231,-0.5882,0.4396,0.6874,1.006
12.093703616,-0.5882,0.4398,0.6898,1.008
12.095755693,-0.5874,0.4381,0.6898,1.006
12.097784231,-0.5878,0.4398,0.6878,1.006
12.09982577,-0.5890,0.4368,0.6900,1.007
12.101693539,-0.5882,0.4373,0.6870,1.005
12.103677154,-0.5885,0.4366,0.6874,1.005
12.105654462,-0.5897,0.4361,0.6905,1.007
12.111346154,-0.5880,0.4381,0.6907,1.007
12.112908308,-0.5885,0.4361,0.6883,1.005
12.113996308,-0.5892,0.4373,0.6895,1.007
12.114950462,-0.5882,0.4368,0.6868,1.004
12.116253847,-0.5899,0.4373,0.6886,1.007
12.119224308,-0.5897,0.4366,0.6878,1.006
12.120374154,-0.5887,0.4368,0.6881,1.005
12.122617462,-0.5899,0.4371,0.6858,1.005
12.124342154,-0.5906,0.4371,0.6865,1.006
12.126676539,-0.5892,0.4371,0.6870,1.005
12.128489154,-0.5880,0.4361,0.6886,1.005
12.130492539,-0.5897,0.4366,0.6868,1.005
12.132506078,-0.5899,0.4363,0.6863,1.005
12.134584616,-0.5901,0.4356,0.6886,1.006
12.13652277,-0.5887,0.4366,0.6874,1.005
12.138745539,-0.5913,0.4347,0.6898,1.007
12.140609231,-0.5901,0.4359,0.6890,1.006
12.142734385,-0.5911,0.4373,0.6883,1.007
12.14515377,-0.5911,0.4363,0.6865,1.006
12.146548308,-0.5921,0.4356,0.6881,1.007
12.148600001,-0.5911,0.4351,0.6868,1.005
12.150703078,-0.5913,0.4359,0.6868,1.006
12.152414078,-0.5911,0.4354,0.6881,1.006
12.154443078,-0.5906,0.4368,0.6868,1.006
12.156411385,-0.5923,0.4344,0.6888,1.007
12.158438385,-0.5923,0.4368,0.6876,1.007
12.160621847,-0.5918,0.4354,0.6876,1.006
12.162588616,-0.5913,0.4373,0.6881,1.007
12.164474154,-0.5918,0.4351,0.6888,1.007
12.166512847,-0.5901,0.4371,0.6844,1.004
12.168636001,-0.5911,0.4376,0.6870,1.006
12.170632308,-0.5913,0.4363,0.6881,1.007
12.172752308,-0.5899,0.4393,0.6863,1.006
12.174633462,-0.5894,0.4381,0.6861,1.005
12.176631308,-0.5887,0.4373,0.6900,1.007
12.178701231,-0.5897,0.4384,0.6914,1.009
12.180794154,-0.5904,0.4393,0.6893,1.008
12.182533154,-0.5890,0.4386,0.6893,1.007
12.184722385,-0.5921,0.4379,0.6893,1.009
12.186570693,-0.5901,0.4384,0.6902,1.008
12.188945539,-0.5892,0.4386,0.6937,1.010
12.19071877,-0.5904,0.4376,0.6900,1.008
12.192731385,-0.5906,0.4388,0.6907,1.009
12.194735924,-0.5901,0.4379,0.6919,1.009
12.196576616,-0.5894,0.4361,0.6926,1.009
12.198487385,-0.5899,0.4373,0.6912,1.008
12.200938693,-0.5921,0.4391,0.6905,1.010
12.202919001,-0.5923,0.4373,0.6898,1.009
12.205583616,-0.5916,0.4371,0.6898,1.008
12.206708924,-0.5921,0.4368,0.6888,1.008
12.208823078,-0.5925,0.4354,0.6907,1.009
12.210787001,-0.5929,0.4347,0.6900,1.008
12.212948539,-0.5923,0.4373,0.6917,1.010
12.214545539,-0.5929,0.4349,0.6876,1.007
12.216736001,-0.5941,0.4342,0.6886,1.008
12.218720539,-0.5925,0.4356,0.6902,1.009
12.221048847,-0.5923,0.4354,0.6881,1.007
12.222885539,-0.5923,0.4356,0.6890,1.008
12.224900539,-0.5934,0.4371,0.6890,1.009
12.226741154,-0.5925,0.4366,0.6893,1.008
12.228993231,-0.5923,0.4371,0.6900,1.009
12.230848924,-0.5931,0.4361,0.6890,1.008
12.233179616,-0.5936,0.4351,0.6868,1.007
12.234887616,-0.5931,0.4359,0.6883,1.008
12.236894078,-0.5936,0.4371,0.6907,1.010
12.238865154,-0.5923,0.4366,0.6886,1.008
12.241091078,-0.5916,0.4379,0.6883,1.008
12.242967385,-0.5913,0.4356,0.6890,1.007
12.245103616,-0.5909,0.4368,0.6886,1.007
12.246846385,-0.5897,0.4368,0.6876,1.006
12.248962078,-0.5921,0.4371,0.6890,1.008
12.250747693,-0.5897,0.4376,0.6888,1.007
12.253220231,-0.5913,0.4386,0.6865,1.007
12.254872308,-0.5894,0.4371,0.6888,1.006
12.256855693,-0.5892,0.4366,0.6861,1.004
12.259233462,-0.5897,0.4356,0.6881,1.005
12.261208924,-0.5880,0.4371,0.6863,1.004
12.263142078,-0.5892,0.4356,0.6865,1.004
12.265000924,-0.5880,0.4363,0.6868,1.004
12.266816616,-0.5894,0.4356,0.6878,1.005
12.268911385,-0.5885,0.4347,0.6890,1.005
12.27094677,-0.5882,0.4342,0.6865,1.003
12.273104847,-0.5874,0.4342,0.6878,1.003
12.275211001,-0.5897,0.4359,0.6858,1.004
12.277153462,-0.5894,0.4347,0.6863,1.004
12.279002693,-0.5899,0.4359,0.6878,1.005
12.281038693,-0.5911,0.4342,0.6888,1.006
12.283016616,-0.5918,0.4342,0.6870,1.005
12.285180924,-0.5921,0.4354,0.6895,1.008
12.287152924,-0.5913,0.4354,0.6898,1.008
12.289080231,-0.5931,0.4351,0.6868,1.006
12.291425231,-0.5923,0.4359,0.6878,1.007
12.293317231,-0.5911,0.4356,0.6900,1.008
12.295351924,-0.5921,0.4349,0.6895,1.008
12.29704977,-0.5918,0.4361,0.6917,1.009
12.299291001,-0.5931,0.4361,0.6912,1.010
12.301220616,-0.5921,0.4363,0.6910,1.009
12.303242462,-0.5918,0.4371,0.6919,1.010
12.305148231,-0.5934,0.4379,0.6890,1.009
12.307224847,-0.5936,0.4361,0.6890,1.009
12.309291308,-0.5916,0.4359,0.6893,1.008
12.311441154,-0.5921,0.4361,0.6905,1.009
12.313115616,-0.5918,0.4371,0.6898,1.009
12.315410693,-0.5918,0.4376,0.6886,1.008
12.317283308,-0.5897,0.4356,0.6888,1.006
12.31937877,-0.5909,0.4386,0.6902,1.009
12.321257462,-0.5913,0.4371,0.6870,1.006
12.323323693,-0.5918,0.4376,0.6881,1.008
12.325320539,-0.5899,0.4368,0.6870,1.005
12.327356308,-0.5909,0.4376,0.6881,1.007
12.329041154,-0.5904,0.4373,0.6888,1.007
12.331511385,-0.5913,0.4361,0.6883,1.007
12.333586462,-0.5892,0.4371,0.6863,1.005
12.335634154,-0.5894,0.4368,0.6883,1.006
12.337487616,-0.5887,0.4368,0.6881,1.005
12.339581539,-0.5909,0.4391,0.6881,1.008
12.341268539,-0.5885,0.4368,0.6881,1.005
12.343198078,-0.5901,0.4366,0.6861,1.005
12.345215616,-0.5899,0.4354,0.6876,1.005
12.34768677,-0.5894,0.4386,0.6876,1.006
